song_number,legacy_old_book,legacy_file_no,alternate_search_tags,language,song_name,style,category,tempo,transpose,multipad,date_last_sung,lyrics
1,1,,,E,A friend of mine came to me,,OTH
2,2,,,E,A king is born this day in bethelem,,OTH
3,3,,,E,A mighty fortress is our God,,"P, W",100,5,,15-03-2026
4,4,,,E,A new commandment I give unto you,,OTH
5,5,,,E," A pilgrim was I, and a wand'ring",,OTH
6,,,,E,A thousand times I've failed,,OTH
7,6,,,E,A wonderful Saviour is Jesus my Lord,,P ,105,-7,,16-07-2023
8,7,,,E,"Abba, Father let me be",,W,110,4
9,8,,,E,Abide with me! fast falls the eventide,,OTH,88,-2
10,9,,,E,"Above all powers, above all kings",,LT,63,3,,26-10-2025
11,10,,,E,"Ah Lord God, Thou hast made the heavens",,W,105,-6,,14-09-2025
12,,,,E,All creatures of our God And King,,OTH,,,,15-03-2026
13,11, ,,E,"All hail King Jesus, all hail Emmanuel!",,W,105,-2,,02-08-2026
14,12,,,E,All hail the pow'r of Jesus' name! (Old - New) ,,P,95,-2,,10-05-2026
15,13,,,E,All heaven declares the glory of the risen Lord,,W,90,3,,21-06-2026
16,,,,E,All over the world the Spirit is moving,,OTH
17,14,,,E,All the way my Saviour leads me,,OFF,80,0,,22-06-2025
18,15,,,E,All things bright and beautiful,,OTH,98,5,,04-02-2024
19,16,,,E,All to Jesus I surrender,,LT,80,-3
20,,,,E,Alleluia,,OTH
21,17,,,E,Almighty God my Redeemer,,OTH
22,18,,,E,"Amazing grace, how sweet the sound",,LT,93,-1,,11-01-2026
23,19,,,E,And can it be that I should gain,,LT,62,-1,,10-05-2026
24,,,,E,"Angels, from the realms of glory",,OTH
25,20,,,E,Are you discouraged and are you blue?,,OTH
26,21,,,E,Are you tired of chasing pretty rainbows?,,OTH
27,,,,E,As morning dawns and evenings fades,,OTH
28,22,,,E,As the deer pants for the water,,W,80,-6,,11-08-2024
29,,,,E,As you walk the path you choose,,OTH
30,23,,,E,"Ascribe greathess to our God, the Rock",,W,78,0,,25-05-2025
31,24,,,E,Ask and keep on asking,,OTH
32,25,,,E,"Away in a manger, no crib for a bed",,XMAS
33,26,,,E,Bags of gold can never buy,,OTH
34,27,,,E,"Bayeti, Bayeti Incausi, Bayeti King of kings",,OTH
35,,,,E,"Be bold, be strong",,OTH
36,28,,,E,"Be magnifie, O Lord, You are highly exalted",,W,80,-1
37,29,,,E,Be still And know that I am God,,OTH
38,,,,E,Be still for the presence of the Lord,,OTH
39,30,,,E,"Be Though my Vision, O Lord of my heart",,OFF,97,-2,,28-12-2025
40,31,,,E,Beautiful Lord Wonderful Saviour,,LT,80,1
41,,,,E,Before the day Before the light,,OTH
43,32,,,E,Behold what manner of love the Father has given unto us,,W,76/95,-1
44,33,,,E,Better than the riches of the world,,OTH
45,,,,E,"Bigger than all my problems, Bigger than all my fears",,OTH
46,34,,,E,"Bind us together, Lord",,OFF,110,-2,,05-07-2026
47,35,,,E,"Bless the Lord, O my soul….. AND ALL THAT IS",,W,85,-1
48,,F95,,E,"Bless the Lord, O my soul, O OOO MY SOUL",,"P, W",71,-2,,04-08-2024
49,36,,,E,"Blessed assurance, Jesus is mine!",,P,115,-6,,17-05-2026
50,37,,,E,Blessed be the Name of the Lord…MOST HIGH,,W,110,-3
51,,,,E,Blessed be the rock of my salvation,,OTH
52,,F65,,E,Blessed Be Your Name,,"P, W",115,4
53,38,,,E,"Blessing and honour, glory and power",,W,90,6,,22-03-2026
54,,,,E,Blind man sat by the road and he cried,,OTH
55,39,,,E,"Break, Thou the Bread of Life, dear Lord, to me",,LT,100,-5
56,40,,,E,"Breath on me, Breath of God",,OFF,,,,25-01-2026
57,41,,,E,"Cast your burdens onto Jesus, for He cares for you",,OTH
58,42,,,E,"Cause me to Thy river, O Lord",,OTH
59,43,,,E,"Clebrate Jesus, celebrate!",,W,125,-5
60,44,,,E,"Change my heart, Oh God, Make it ever true",,OTH
61,45,,,E,Christ is the Lord of the smallest atom,,OTH
62,-,,,E,Christ the Lord is risen today: Hallelujah!,,P,92,4,,31-03-2024
63,46,,,E,"Clap your hands, all ye people",,OTH
64,47,,,E,Come and go with me to my Father's house,,OTH
65,48,,,E,"Come and praise the Lord our King, Hallelujah",,P,95,5,,19-07-2026
66,50,,,E,Come let us worship and bow down,,W,125,-3,,15-03-2026
67,51,,,E,"Come, now is the time to worship",,W,96,-3
68,52,,,E,Come on and celebrate,,W,120,1
69,53,,,E,"Come they told me, pa rum pum pum pum ",,OTH
70,49,,,E,Come bless the Lord,,P,122,-3,,27-10-2024
71,54,,,E,Come thou fount of ev'ry blessing,,P,79,-6,,16-02-2025
72,55,,,E,"Create in me a cleane heart, O God",,OTH
73,56,,,E,Crown Him with many crowns,,P,89,-5,,02-08-2026
74,57,,,E,"Day by day, and with each passing moment",,OFF,85/80,-3,,07-12-2025
75,58,,,E,Days are filled with sorrow and care,,OTH
76,60,,,E,Dip Dip Dee Dee-3 Dee Dee Dee,,OTH
77,,,,E,Do you not know? Have you not heard?,,OTH
78,,,,E,Does Jesus care when my heart is pained,,OTH
79,,,,E,Don’t let my love grow cold,,OTH
80,61,,,E,Don't you know it's time to praise the Lord,,W,95,-2
81,62,,,E,"Don't you know, O christian",,OTH
82,63,,,E,"Down at Your feet, O Lord, is the most high place",,OTH
83,64,,,E,Down in in the valley with my Saviour I would go,,OFF,80,0,,02-11-2025
84,65,,,E,Down the mountain the river flows,,OTH
85,66,,,E,"Draw me clode to you, never let me go",,OTH
86,67,,,E,El Shaddai- 2,,"P, W",110,0,,27-08-2023
87,68,,,E,"Emmanuel, Emmanuel",,OTH
88,,,,E,Even though I walk through the valley ,,OTH
89,,,,E,Every move I make I make in You,,OTH
90,69,,,E,Everybody likes to take a holiday,,OTH
91,,,,E,"Everyone needs compassion, a love that's never failing",,OTH
92,70,,,E,Fairest Lord Jesus! Ruler of all nature,,P,88,-3,,17-09-2023
93,,,,E,Fairest of all the earth beside,,P,127,2,,06-07-2025
94,,F66,,E,"Faithful One, so unchanging",,W,83,-4,,06-04-2025
95,,,,E,Father Abraham had many sons,,OTH
96,71,,,E,"Father God, I wonder",,"W, OFF",80,-4
97,72,,,E,"Father in heaven, how we love You",,"P, W",120,5,,05-07-2026
98,73,,,E,"Father, I adore You",,W
99,74,,,E,"Father, I place into Your hands the things I cannot do",,OFF,110,0
100,75,,,E,"Father, we love you",,OTH
101,,F9,,E,"Fear not, I am with thee",,OFF,53,3
102,76,,,E,Feliz navidad,,OTH
103,,,,E,"Fill Thou my life, O Lord my God",,OTH
104,77,,,E,For I'm building a people of power,,OFF,100,6,,03-03-2024
105,78,,,E,"For me to live is Christ, to die is gain",,OFF,70,-1,,25-01-2026
106,79,,,E,For the beauty of the earth,,P,87,0,,17-05-2026
107,80,,,E,"For Thou, O Lord",,W,100,-3
108,,,,E,"Friends of sinners, Lord of truth",,OTH
109,82,,,E,"From heav'n You came, helpless Babe",,"LT, OTH",80,-3,,12-10-2025
110,83,,,E,From the ends of the earth,,P,140,-2,,26-07-2026
111,,,,E,From the highest of heights to the depths of the sea,,OTH
112,84,,,E,From the rising of the sun,,OTH
113,,,,E,"Give me oil in my lamp, keep me burning",,OFF,100,-5
114,,,,E,Give thanks to the Lord,,OTH
115,,,,E,Give thanks with a greatful heart,,"W, OFF",90,0,,19-07-2026
116,86,,,E,"Glory, glory in the highest",,W,105,2
117,87,,,E,"Glory, glory Lord, We give You glory Lord",,OTH
118,88,,,E,"Glory, Jesus, Glory",,OTH
119,89,,,E,"Go, tell it on the mountain ",,XMAS,110,-1
120,90,,,E,God be with you till we meet again!,,OTH
121,91,,,E,"God has spoken to His people, Alleluia!",,OFF,110,-1,,01-12-2024
122,92,,,E,"God is good, all the time!",,"P, W",100,-6,,09-03-2025
123,93,,,E,"God is good, we sing and shout it",,"P, W",100,-4
124,94,F116,,E,"God sent His Son, they called Him Jesus",,LT,110,0,,07-01-2024
125,95,,,E,"God will make a way, where there seems to be no way",,OFF,105,1
126,96,,,E,God's love is so wonderful,,W,95,0
127,,F13,,E,Great is the darkness that covers the earth ,,OFF,78,-1
128,98,,,E,Great is the Lord and greatly to be praised ,,OTH
129,99,,,E,"Great is Thy faithfulness, O God my Father",,"P, W",90,-5,,04-01-2026
130,,,,E,Greatest day in history,,OTH
131,100,,,E,"Guide me, O Thou great Jehovah",,OFF,80,0,,11-05-2025
132,101,,,E,"Ha la la la la la Allelujah, Ha la la la la Allelujah",,OTH
133,102,,,E,"Hail Jesus, You're my King!",,OFF
134,103,,,E,Happiness is to know the Saviour,,OFF
135,104,,,E,Hark! The herelds angels sing,,XMAS,95,-2,,24-12-2023
136,105,,,E,"Have thine own way, Lord",,LT,97,9,,09-02-2025
137,106,,,E,Have you been to Jesus for the cleansing pow'r?,,LT,95,0,,13-03-2022
138,,,,E,Have you ever wondered if there could be,,OTH
139,,,,E,Have you heard of the One called Saviour?,,OTH
140,107,,,E,Have you wondered along on life's pathway,,OTH
141,108,,,E,Have Your way,,OTH
142,,,,E,"He became sin, Who knew no sin",,OTH
143,109,,,E,He brought me into His banqueting house,,OFF,110,-1
144,,,,E,He giveth more grace as our burdens grow greater,,OTH,,,,16-02-2025
145,110,,,E,He is exalted,,"P, W",130,-1,,15-03-2026
146,111,,,E,He is Lord! He is Lord!,,W,75,0
147,,,,E,He is the Lord and He reigns on high He is Lord,,OTH
148,112,,,E,He leadeth me! O blessed thought,,OFF,90,5,,21-12-2025
149,114,,,E,He walked where I walked,,W,95,-6,,11-01-2026
150,115,,,E,He was there when earth was hurl'd in space,,OTH
151,116,,,E,He's changing me,,OTH
152,117,,,E,He's got the whole wide world in His hands -4,,OTH
153,118,,,E,He's still working on me,,"W, OFF",100,-4,,30-11-2025
154,,,,E,He's the One who makes the sun shine,,OTH
155,119,,,E,He's turned my mourning into dancing again,,W
156,120,,,E,Heaven is a wonderful place,,OTH
157,121,,,E,"Heavenly Father, I appriciate You",,W,100,3
158,,,,E,Here I am humbled by Your Majesty,,OTH
159,,,,E,Here we are gather once again under Your Name,,OTH
160,,,,E,Here we are lifting our hands to You,,OTH
161,,,,E,"Here, before Your throne",,OTH
162,122,,,E,"Hey, do you love Jesus?",,OTH
163,,,,E,Hide me now,,OTH
164,123,,,E,"Higher than the stars, Deeper than the sea",,OTH
165,124,,,E,His name is higher than any other,,OTH
166,125,,,E,"His name is Wonderful, His name is Wonderful",,P,100,-2,,19-07-2026
167,126,,,E,"Holiness, holiness, is what I long for",,OTH
168,129,,,E,"Holy Spirit, Thou art welcome in this place -2",,OTH
169,,,,E,Holy Words long preserved,,OFF,75,0,,25-05-2025
170,127,,,E,"Holy, holy, holy, holy",,P,72,-6,,11-02-2024
171,128,,,E,"Holy, holy, holy! Lord God Almighty!",,P,97,-5,,05-07-2026
172,130,,,E,"Hosanna, hossana, hossana in the highest -2",,P,106,-1,,24-03-2024
173,,,,E,How deep the Father's love for us,,"P, LT",95,-2,,20-07-2025
174,,,,E,"How do you explain, how do you describe",,OTH
175,131,,,E,How good is the God we adore!,,OTH
176,132,,,E,"How I love Thy Law, O Lord!",,OTH
177,133,,,E,How long has it been since you talked with the Lord,,OTH
178,,,,E,How lovely is your dwelling place,,OTH
179,134,,,E,How lovely on the mountains,,OFF,107,4
180,135,,,E,Humble thyself in the sight of the Lord,,OFF,78,-4
181,,,,E,"Hungry, I come to you",,OTH
182,,,,E,I am a new creation,,OTH
183,,,,E,I am not skilled to understand,,OTH
184,136,,,E,I am standing beneath Your wings,,OTH
185,137,,,E,I am the light of the world,,OTH
186,138,,,E,"I am Thine, O Lord, I have heard Thy voice",,LT,83,-2,,08-06-2025
187,139,,,E,I am weak but Thou art strong,,OFF,85,3,,03-09-2023
188,,,,E,I can only imagine,,OTH
189,140,,,E,I cannot come to the banquet,,OFF,90,-1
191,,,,E,I come before You today,,"P, W",95,0,,20-03-2022
192,142,,,E,I come to the garden alone,,OFF,0,100
193,144,F22,,E,I don’t know about tomorrow,,OFF,75,-8,,05-05-2024
194,,,,E,I have lived a life of sin in this world,,OTH
195,,,,E,I have decided,,OTH
196,147,,,E,"I have seen, seen the downfall of Satan",,OTH
197,,,,E,I hear a young child crying,,OTH
198,148,,,E,I just want to be where You are,,"W, OFF",110,0
199,149,,,E,I keep trying to find a life,,OTH
200,150,,,E,I know He rescued my soul,,OTH
201,,,,E,I lay my life down at Your feet,,OTH
202,151,,,E,I lift my eyes up,,OTH
203,152,,,E,I love the thrill that I feel,,OTH
204,153,,,E,I love to tell the story,,OFF,90,-1,,06-10-2024
205,154,,,E,"I love You Lord, and I lift up my voice",,W,82,0
206,,,,E,I may not be every mother's dream for her little girl,,OTH
207,155,,,E,I need Thee ev'ry hour,,OFF,80,-1,,15-09-2024
208,,,,E,I planted a little rose bush,,OTH
209,,,,E,"I reach up high, I touch the ground",,OTH
210,156,,,E,I was wasting time,,OTH
211,157,,,E,I will call upon the Lord,,W,88,-6,,16-06-2024
212,158,,,E,"I will celebrate, sing unto the Lord",,W,80,-6
213,159,,,E,"I will dance, I will sing to be mad for my King",,OTH
214,160,,,E,I will enter His gates with thanks giving in my heart,,W,95,-3
215,,,,E,"I will give, You all my worship",,OTH
216,,,,E,I will rejoice,,OTH
217,161,,,E,I will sing of the mercies of the Lord forever,,W,90,-5,,31-12-2021
218,162,,,E,"I will sing praise to God my King, I will sing praise",,OTH
219,163,,,E,I'd rather have Jesus than silver or gold,,OFF,,,,13-10-2024
220,164,,,E,I'll just keep trusting my Lord,,W,107,0,,16-11-2025
221,,,,E,I'm finding myself at a loss for words,,OTH
222,,,,E,"I'm forgiven, because You were forsaken",,OTH
223,166,,,E,"I'm gonna thank the Lord, He set me free -2",,OTH
224,167,,,E,I'm happy today-2 ,,OTH
225,,,,E,I'm kind of homesick for a country,,OTH
226,168,,,E,I'm not ashamed to own my Lord,,LT,93,-5,,17-05-2026
227,169,,,E,I'm only a human - I'm just a woman / man,,OTH
228,170,,,E,I'm pressing on the upward way,,OFF,85,0,,04-08-2024
229,,,,E,I'm so secure,,OTH
230,171,,,E,I'm trading on my sorrows,,OTH
231,,,,E,I've been here before,,OTH
232,172,,,E,"I've foun a Friend in Jesus, He's ev'rything to me",,P ,88,-2
233,146,,,E,I've got a home in Glory Land that outshines the sun -3,,OFF,95,O
234,173,,,E,I've got a river of life flowing out of me,,OTH
235,,,,E,If I could have One Desire,,OTH
236,174,,,E,"If I tried to live for You, Lord, today",,OTH
237,175,,,E,"If I were a butterfly, I'd thank You ",,OTH
238,176,,,E,If you want to be great in God's kingdom -2,,OTH
239,177,,,E,"Immortal, invisible, God only wise",,P,92,0,,31-05-2026
240,,,,E,In Christ alone my hope is found,,"P, LT",130,-2,,28-12-2025
241,178,,,E,"In God's green pastures feeding, by His cool waters lie",,OFF,124,-4,,23-02-2025
242,180,,,E,"In His time, in His time",,OFF,103,-4,,22-12-2024
243,181,,,E,"In moments like these, I sing out a song",,W,97,4
244,182,,,E,In my heart there rings a melody,,OTH
245,,,,E,"In our hearts Lord, in this nation; Awakening",,OTH
246,183,,,E,In tenderness He sought me,,LT,80,0,,26-07-2026
247,184,,,E,In the name of Jesus -2,,W,110,-2
248,,,,E,In the secret of His presence,,OTH
249,185,,,E,"In the secret, in the quiet place",,OTH
250,186,,,E,In the stars His handiwork I see,,OTH
251,187,,,E,In this world of despair and distress,,OTH
252,188,,,E,"In your presence, that's where I am strong",,OTH
253,189,,,E,"Into my heart, into my heart",,OTH
254,190,,,E,Into Thy presence we come,,OTH
255,,,,E,Is this one for the people?,,OTH
256,,,,E,It is such fun to see,,OTH
257,191,,,E,It only takes a spark to get a fire going,,OFF,95,-3
258,192,,,E,It's a great thing to praise the Lord -3,,W
259,193,,,E,"It's me, it's me, O lord",,OTH
260,194,,,E,"It's no longer I that liveth, but Christ that liveth in me -2",,OTH,105,0
261,,F113,,E,It's not just about the manger,,XMAS,79,-5
262,195,,,E,It's the happiest of places over there,,OTH
263,196,,,E,It's Your blood that cleanses me,,LT,83,4,,14-06-2026
264,,,,E,"I've got the joy, joy, joy, joy",,OTH
265,197,,,E,"Jehovah Jireh, my Provider",,W,110,4,,22-06-2025
266,0,,,E,Jesus at the centre of it all,,OTH,,,,19-01-2025
267,198,,,E,Jesus bids us shine,,OFF
268,,F74,,E,"Jesus Christ, I think upon Your sacrifice",,LT,80,-1,,02-08-2026
269,199,,,E,Jesus comanded us something to do,,OTH
270,200,,,E,Jesus got  heaps of lambs (echo),,OTH
271,201,,,E,Jesus is all the world to me,,"W, OFF",140,0
272,202,,,E,Jesus is tenderly calling thee home,,OTH
273,,,,E,"Jesus is the answer, for the world today",,OTH
274,204,,,E,"Jesus, keep me neer the cross",,LT,110,-1,,21-06-2026
275,205,,,E,"Jesus loves me , this I know",,OTH
276,207,,,E,Jesus never fails -4,,OTH
277,208,,,E,"Jesus put a song in my heat, He turned my life around",,OTH
278,209,,,E,Jesus put a song into my heart -2,,OTH
279,210,,,E,Jesus shall reign where'er the sun ,,P,75,7,,22-03-2026
280,211,,,E,"Jesus, stand among us",,OTH
281,212,,,E,Jesus the very thought of Thee,,P,105,0
282,216,F31,,E,"Jesus, what a wonder You are",,OTH
283,,,,E,"Jesus, be the centre",,OTH
284,,,,E,"Jesus, Beautiful Saviour",,OTH
285,,,,E,"Jesus, I stand for You",,OTH
286,213,,,E,"Jesus, Jesus, Holy and Anointed One, Jesus",,OTH
287,214,,,E,"Jesus, lover of my soul",,OTH
288,206,,,E,"Jesus, Name above all names",,W,65,-3,,12-07-2026
289,,,,E,"Jesus, Thou Joy of loving hearts",,OTH
290,215,,,E,"Jesus, we enthrone You",,W,75,0
291,217,,,E,"Jesus, You're my firm foundation ",,P,95,-2,,27-04-2025
292,218,,,E,"Jesus, You're the sweetest Name of all",,W,110,-6
293,219,,,E,Joy is the flag on the castle of my heart -3,,OFF
294,220,,,E,Joy to the world! the Lord is come,,XMAS,83,5,,17-12-2023
295,,F32,,E,"Joyful, joyful, we adore Thee",,P,87,0,,14-06-2026
296,221,,,E,Jubilate everybody ,,W,96,-6
297,222,,,E,Just as I am - without one plea ,,LT,88,-5,,12-07-2026
298,223,,,E,Just Like You,,OTH
299,224,,,E,"Kadosh, Kadosh, Kadosh",,OTH
300,,,,E,King of all the universe,,OTH
301,225,,,E,King of kings and Lord of lords,,W,100,-4
302,226,,,E,Late one night I heard a knock at the door,,OTH
303,227,,,E,Lead me to some soul today,,OTH
305,,,,E,Let me be a shadow of Your light,,OTH
306,228,,,E,Let the beauty of Jesus be seen in me,,OTH,,,,30-03-2025
307,229,,,E,Let the heavens rejoice,,W
308,230,,,E,"Let the weak say, I am strong",,OTH
309,231,,,E,Let there be love shared among us,,OFF,,,,05-07-2026
310,232,,,E,Let us all together -2,,OTH
311,233,,,E,"Light of the World, You steped down into darkness",,"P, W",75,-3,,19-11-2023
312,235,,,E,Like the women at the well,,OTH
313,236,,,E,Long time ago in Bethlehem,,XMAS,100,3
314,237,,,E,Lord I come before Your throne of grace,,"P, W",110,5,,03-08-2025
315,238,,,E,"Lord I come to You, let my heart be changed, renewed",,LT,83,1
316,239,,,E,Lord I lift Your name on high,,W,83,2
317,240,,,E,"Lord, I offer my life to You",,OTH
318,,,,E,Lord I stand in the midst of a multitude,,P,80,2,,03-05-2026
319,,,,E,Lord I'm tired,,OTH
320,241,,,E,"Lord, make me an instrument",,OFF,100,-2
321,,,,E,Lord of all creation,,OTH
322,242,,,E,"Lord, prepare me to be a sanctuary",,OTH,68,-4
323,243,,,E,"Lord, the light of Your love is shining",,OTH,93,2
324,244,,,E,"Lord, You are more precious than silver",,W,85,-3
326,245,,,E,"Lord, Your glory fills my heart",,OTH
327,246,,,E,"Love, love, love, love",,OTH
328,247,,,E,Loved with everlasting love,,OTH
329,248,,,E,"Majesty, worship His majesty",,W,103,0,,05-07-2026
330,249,,,E,"Make me a captive, Lord",,OTH
331,250,,,E,Make me a channel of Your peace,,OFF,89,-5,,24-05-2026
332,251,,,E,Make my life to be like a melody,,OTH
333,252,,,E,Making melody in Your heart -3,,W,100,-3
334,253,,,E,May our homes be filled with dancing,,OTH
335,254,,,E,Meekness and Majesty,,LT,95,-6,,31-05-2026
336,255,,,E,"Mercy is falling, is falling, is falling",,OTH
337,256,,,E,"Mighty is our God, mighty is our King",,W,105,3
338,257,,,E,Mine eyes have seen the glory of the coming of the Lord,,OTH
340,259,,,E,"More love,  more power, more of You in my life",,W,90,-4
341,260,,,E,My faith looks up to Thee,,LT,80,-5,,09-11-2025
342,261,,,E,"My father, I adore You more",,OTH
343,262,,,E,My glory and the Lifter of my head -2,,OTH
344,263,,,E,"My God, how wonderful Thou art",,OTH
345,264,,,E,My hearts burning for that day,,OTH
346,265,,,E,My Heavenly Father wants me to be like Him -2,,OTH
